corp_code,corp_name,ticker,market,is_listed,bizr_no,jurir_no,corp_cls,extracted_at
01226270,스톰테크,352090,KOSDAQ,True,1098159637,1101111785710,K,2026-03-14
01226410,씨앤씨인터내셔널,352480,KOSDAQ,True,1358638179,1358110238402,K,2026-03-14
01227039,파라택시스코리아,288330,KOSDAQ,True,2248700169,1311110423499,K,2026-03-14
01228515,앱튼,270520,KOSDAQ,True,5808600757,1101116383543,K,2026-03-14
01229240,가이아코퍼레이션,296520,KONEX,True,1288652227,2850110181903,N,2026-03-14
01230255,한울앤제주,276730,KOSDAQ,True,6168627415,2201110123463,K,2026-03-14
01231786,엑스페릭스,317770,KOSDAQ,True,7688600658,1311110478436,K,2026-03-14
01232192,티디에스팜,464280,KOSDAQ,True,3038134897,1545110024284,K,2026-03-14
01233465,동국생명과학,303810,KOSDAQ,True,3318100733,1101116391778,K,2026-03-14
01234297,미원에스씨,268280,KOSPI,True,7788700797,2101110123944,Y,2026-03-14
01234507,매일유업,267980,KOSDAQ,True,8448100466,1101116390770,K,2026-03-14
01234525,한국제5호기업인수목적,271740,,False,2298700602,1101116395902,E,2026-03-14
01235296,셀리드,299660,KOSDAQ,True,1198194247,1101113572636,K,2026-03-14
01236286,컬러레이,900310,KOSDAQ,True,1979772,,K,2026-03-14
01236532,와이즈버즈,273060,KOSDAQ,True,7038600909,1101116417590,K,2026-03-14
01236897,제일약품,271980,KOSPI,True,6288800669,1101116420361,Y,2026-03-14
01237434,플리토,300080,KOSDAQ,True,2158772878,1101114945246,K,2026-03-14
01237540,이녹스첨단소재,272290,KOSDAQ,True,5018600680,1648110105010,K,2026-03-14
01238169,오리온,271560,KOSPI,True,7098100727,1101116417805,Y,2026-03-14
01242241,샌즈랩,411080,KOSDAQ,True,1108168136,1101113108465,K,2026-03-14
01243161,인산가,277410,KOSDAQ,True,1398144493,1101116471554,K,2026-03-14
01243550,아이비케이에스제7호기업인수목적,276920,,False,2028600779,1101116466711,E,2026-03-14
01243772,신한제4호기업인수목적,277480,,False,3748100972,1101116471413,E,2026-03-14
01244601,카카오페이,377300,KOSPI,True,5278800686,1311110478337,Y,2026-03-14
01245062,코오롱티슈진,950160,KOSDAQ,True,20174063267,,K,2026-03-14
01246034,네오펙트,290660,KOSDAQ,True,1198629663,1101114362531,K,2026-03-14
01246742,테크트랜스,258050,KONEX,True,5158141685,1748110058069,N,2026-03-14
01247918,한화에이스기업인수목적4호,279410,,False,4558700763,1101116504561,E,2026-03-14
01250374,에스에스알,275630,KOSDAQ,True,1138642090,1101114422103,K,2026-03-14
01251489,라온피플,300120,KOSDAQ,True,1298641679,1311110246859,K,2026-03-14
01251577,휴네시온,290270,KOSDAQ,True,2148746095,1101112919938,K,2026-03-14
01251595,압타바이오,293780,KOSDAQ,True,1358603821,1358110168906,K,2026-03-14
01253636,에르코스,435570,KOSDAQ,True,3058634656,1601110372344,K,2026-03-14
01255652,레이크머티리얼즈,281740,KOSDAQ,True,8938600629,1101116525723,K,2026-03-14
01256864,에이비엘바이오,298380,KOSDAQ,True,4528800266,1101115974020,K,2026-03-14
01257526,한국제6호기업인수목적,281410,,False,5338600902,1101116523818,E,2026-03-14
01257872,에스퓨얼셀,288620,KOSDAQ,True,1298686341,1311110367986,K,2026-03-14
01258020,에스바이오메딕스,304360,KOSDAQ,True,2118756314,1101112838477,K,2026-03-14
01258428,프레스티지바이오로직스,334970,KOSDAQ,True,7778600083,1101115739804,K,2026-03-14
01258507,롯데웰푸드,280360,KOSPI,True,1868100924,1101116536481,Y,2026-03-14
01258710,이노메트리,302430,KOSDAQ,True,1428114049,1345110127040,K,2026-03-14
01259056,애닉,299910,,False,1208798186,1101115131886,E,2026-03-14
01259232,노바텍,285490,KOSDAQ,True,1238609157,1351110083661,K,2026-03-14
01259311,푸드나무,290720,KOSDAQ,True,1058781968,1101115045045,K,2026-03-14
01259418,대보마그네틱,290670,KOSDAQ,True,1308150004,1101111114589,K,2026-03-14
01261644,레인보우로보틱스,277810,KOSDAQ,True,3148621854,1601110293889,K,2026-03-14
01261893,케이씨텍,281820,KOSPI,True,6128153314,1346110087565,Y,2026-03-14
01262023,루트락,253610,KONEX,True,1308692561,1211110269473,N,2026-03-14
01262032,롯데이노베이트,286940,KOSPI,True,6878100785,1101116557114,Y,2026-03-14
01262458,동아타이어공업,282690,,False,6018600898,2341110096698,E,2026-03-14
01263022,BGF리테일,282330,KOSPI,True,8938800792,1101116555770,Y,2026-03-14
01263527,카이노스메드,284620,KOSDAQ,True,7848700768,1101116558469,K,2026-03-14
01264234,엘에이티,311060,KONEX,True,1248751034,1358110251222,N,2026-03-14
01264438,자이언트스텝,289220,KOSDAQ,True,2118813952,1101113909839,K,2026-03-14
01264872,이노뎁,303530,KOSDAQ,True,1138618789,1101113820738,K,2026-03-14
01265251,압타머사이언스,291650,KOSDAQ,True,5068175181,1717110093010,K,2026-03-14
01267170,SK케미칼,285130,KOSPI,True,8468100915,1311110501021,Y,2026-03-14
01267222,캐리소프트,317530,KOSDAQ,True,1138691776,1101115551646,K,2026-03-14
01267550,나라소프트,288490,,False,2148727142,1101112669369,E,2026-03-14
01267602,제이시스메디칼,287410,,False,4248700852,1101116585826,E,2026-03-14
01267684,쿠쿠홈시스,284740,KOSPI,True,5908700993,1355110319406,Y,2026-03-14
01267958,프로티아,303360,KOSDAQ,True,1108145244,1101111915094,K,2026-03-14
01267967,마이크로디지탈,305090,KOSDAQ,True,1248199109,1348110073536,K,2026-03-14
01270749,웨이비스,289930,KOSDAQ,True,2728600666,1348110407800,K,2026-03-14
01274310,이오플로우,294090,KOSDAQ,True,1058762879,1101114694679,K,2026-03-14
01274329,성일하이텍,365340,KOSDAQ,True,5208800609,2111110049793,K,2026-03-14
01275489,셀비온,308430,KOSDAQ,True,2148863223,1101114398180,K,2026-03-14
01275665,리메드,302550,KOSDAQ,True,1298164250,1311110100021,K,2026-03-14
01276026,지놈앤컴퍼니,314130,KOSDAQ,True,6278700257,1341110422240,K,2026-03-14
01276327,위지윅스튜디오,299900,KOSDAQ,True,2898700337,1101116033833,K,2026-03-14
01276594,신한알파리츠,293940,KOSPI,True,2938100902,1101116601135,Y,2026-03-14
01276901,엔피,291230,KOSDAQ,True,7868700838,1101116652790,K,2026-03-14
01277928,한국제7호기업인수목적,291210,,False,4868100936,1101116654473,E,2026-03-14
01281541,에피바이오텍,446440,KONEX,True,7858700266,1201110795817,N,2026-03-14
01283974,삐아,451250,KOSDAQ,True,2268132030,1411110024675,K,2026-03-14
01284751,시지트로닉스,429270,KOSDAQ,True,4188124779,2101110058935,K,2026-03-14
01284876,인스피언,465480,KOSDAQ,True,1208741140,1101114116433,K,2026-03-14
01286476,RF시스템즈,474610,KOSDAQ,True,1248178502,1348110054627,K,2026-03-14
01288410,셀바이오휴먼텍,318160,KOSDAQ,True,3568700092,1314110346786,K,2026-03-14
01288827,HPSP,403870,KOSDAQ,True,2128700598,1348110401886,K,2026-03-14
01290132,인터로이드,311960,KONEX,True,2648104609,1101114969006,N,2026-03-14
01290248,스코넥,276040,KOSDAQ,True,1078616262,1101112499641,K,2026-03-14
01290381,피엔케이피부임상연구센타,347740,KOSDAQ,True,1088193781,1101114445725,K,2026-03-14
01291317,더블유씨피,393890,KOSDAQ,True,7048800570,1511110058698,K,2026-03-14
01292291,파두,440110,KOSDAQ,True,3908700132,1101115767269,K,2026-03-14
01293388,무진메디,322970,KONEX,True,5418700496,1101116098324,N,2026-03-14
01293485,제닉스로보틱스,381620,KOSDAQ,True,1258187907,1313110097737,K,2026-03-14
01293953,싸이버원,356890,KOSDAQ,True,2148764564,1101113149287,K,2026-03-14
01294110,에스엔시스,0008Z0,KOSDAQ,True,2258127780,1348110412990,K,2026-03-14
01297898,마음AI,377480,KOSDAQ,True,3148655446,1601110362866,K,2026-03-14
01299106,우듬지팜,403490,KOSDAQ,True,3088208921,1643110019980,K,2026-03-14
01299203,그리드위즈,453450,KOSDAQ,True,1448110578,1311110336238,K,2026-03-14
01301252,티이엠씨,425040,KOSDAQ,True,3178146543,1501110198453,K,2026-03-14
01301623,비씨엔씨,146320,KOSDAQ,True,1268172260,1342110058902,K,2026-03-14
01302853,아이씨에이치,368600,KOSDAQ,True,1438104883,1348110250671,K,2026-03-14
01303029,알비더블유,361570,KOSDAQ,True,2118840371,1101114297944,K,2026-03-14
01305249,스톤브릿지벤처스,330730,KOSDAQ,True,8178100862,1101116416683,K,2026-03-14
01305869,세니젠,188260,KOSDAQ,True,2208716524,1101113313254,K,2026-03-14
01307335,공구우먼,366030,KOSDAQ,True,1278601517,2801110078161,K,2026-03-14
01307593,에이아이코리아,364950,KOSDAQ,True,1358646965,1348110309577,K,2026-03-14
01309069,타이드,346010,KONEX,True,1208760415,1101114449694,N,2026-03-14
01309388,LS티라유텍,322180,KOSDAQ,True,2148795621,1101113516105,K,2026-03-14
01309421,제이엔비,452160,KOSDAQ,True,1248631161,1348110105438,K,2026-03-14
01309795,알로이스,297570,KOSDAQ,True,5318700960,1101116735067,K,2026-03-14
01310269,HDC현대산업개발,294870,KOSPI,True,3348600815,1101116740008,Y,2026-03-14
01310773,엔시스,333620,KOSDAQ,True,3128180677,1615110077268,K,2026-03-14
01311055,쿠콘,294570,KOSDAQ,True,1078685702,1101113579947,K,2026-03-14
01311286,퀀타매트릭스,317690,KOSDAQ,True,1198635864,1101114481274,K,2026-03-14
01311310,지아이텍,382480,KOSDAQ,True,3128639116,1648110065785,K,2026-03-14
01311408,에코프로머티,450080,KOSPI,True,8108800647,1717110132339,Y,2026-03-14
01315042,시선AI,340810,KOSDAQ,True,1208755358,1101114361161,K,2026-03-14
01316227,효성티앤씨,298020,KOSPI,True,8808701070,1101116770138,Y,2026-03-14
01316236,효성화학,298000,KOSPI,True,1758801164,1101116770188,Y,2026-03-14
01316245,효성중공업,298040,KOSPI,True,5788700896,1101116770154,Y,2026-03-14
01316254,HS효성첨단소재,298050,KOSPI,True,1988700929,1101116770170,Y,2026-03-14
01318261,더블유에스아이,299170,KOSDAQ,True,2368101193,1101116748507,K,2026-03-14
01318933,지니틱스,303030,KOSDAQ,True,8468101097,1101116793007,K,2026-03-14
01319808,한일시멘트,300720,KOSPI,True,4638701012,1101116799203,Y,2026-03-14
01319899,SK바이오사이언스,302440,KOSPI,True,8188600991,1311110523736,Y,2026-03-14
01323032,케이카,381970,KOSPI,True,7878700729,1101116583490,Y,2026-03-14
01325429,지아이에스,306620,KOSDAQ,True,3358701207,1101116852431,K,2026-03-14
01325979,세아제강,306200,KOSPI,True,5688601173,1101116860640,Y,2026-03-14
01326224,원바이오젠,307280,KOSDAQ,True,2058601156,1101116860442,K,2026-03-14
01326260,하나머스트제6호기업인수목적,307160,,False,8998701263,1101116859411,E,2026-03-14
01326279,아이엘,307180,KOSDAQ,True,8818801236,1101116859099,K,2026-03-14
01326792,비투엔,307870,KOSDAQ,True,3028700950,1101116869965,K,2026-03-14
01327092,라닉스,317120,KOSDAQ,True,1298165851,1311110103158,K,2026-03-14
01327746,보로노이,310210,KOSDAQ,True,3408100023,1348110326191,K,2026-03-14
01328170,노드메이슨,317860,KONEX,True,1058791243,1101115209310,N,2026-03-14
01328639,윙입푸드,900340,KOSDAQ,True,46295,,K,2026-03-14
01329957,국전약품,307750,KOSDAQ,True,1168701173,1101116868529,K,2026-03-14
01332137,노보믹스,283100,,False,1108190017,1101114296029,E,2026-03-14
01335143,로킷헬스케어,376900,KOSDAQ,True,1198651995,1101114780072,K,2026-03-14
01335453,조이웍스앤코,309930,KOSDAQ,True,3518601217,1101116891801,K,2026-03-14
01335578,애니플러스,310200,KOSDAQ,True,3188109181,1101116895217,K,2026-03-14
01335790,바이젠셀,308080,KOSDAQ,True,1148707720,1101115059773,K,2026-03-14
01335851,박셀바이오,323990,KOSDAQ,True,4088185541,2052110029832,K,2026-03-14
01335930,티움바이오,321550,KOSDAQ,True,2918700645,1101116250940,K,2026-03-14
01336285,에스케이에이씨피씨제4호기업인수목적,307070,,False,1238701185,1101116852738,E,2026-03-14
01336373,메드팩토,235980,KOSDAQ,True,1358633854,1358110232363,K,2026-03-14
01336391,엔에이치기업인수목적13호,310840,,False,8188601078,1101116899417,E,2026-03-14
01336443,디와이씨,310870,KOSDAQ,True,5878101164,1101116902393,K,2026-03-14
01336461,뉴로메카,348340,KOSDAQ,True,1328613766,2841110112915,K,2026-03-14
01336735,펨토바이오메드,327610,KONEX,True,5068176351,1717110094696,N,2026-03-14
01336762,스피어,347700,KOSDAQ,True,1208788602,1101114969189,K,2026-03-14
01337017,이앤에치,341310,,False,1278145408,1154110026255,E,2026-03-14
01337114,구스앤홈,329050,,False,2158768791,1101114871706,E,2026-03-14
01337220,키움제5호기업인수목적,311270,,False,7718601143,1101116905115,E,2026-03-14
01338724,에스앤케이,950180,,False,45492,,E,2026-03-14
01341630,이노룰스,296640,KOSDAQ,True,2158693537,1101113598616,K,2026-03-14
01343665,RF머트리얼즈,327260,KOSDAQ,True,1408126307,1355110186996,K,2026-03-14
01343735,데이드림엔터테인먼트,348840,,False,1078704986,1101113831644,E,2026-03-14
01343920,유안타제4호기업인수목적,313750,,False,8198601372,1101116935170,E,2026-03-14
01344202,뷰노,338220,KOSDAQ,True,1358650644,1348110319279,K,2026-03-14
01344336,신테카바이오,226330,KOSDAQ,True,1058735732,1101114179457,K,2026-03-14
01344363,다원넥스뷰,323350,KOSDAQ,True,1198623150,1101114224020,K,2026-03-14
01344752,케어룸의료산업,327970,,False,5028606498,1701110405672,E,2026-03-14
01344831,딥노이드,315640,KOSDAQ,True,1078705990,1101113841627,K,2026-03-14
01345724,타임기술,318660,KONEX,True,8648600956,1942110291237,N,2026-03-14
01350638,티티씨디펜스,309900,,False,5898600787,1101116526052,E,2026-03-14
01350869,우리금융지주,316140,KOSPI,True,3988701116,1101116981206,Y,2026-03-14
01351080,지아이이노베이션,358570,KOSDAQ,True,6828600771,1452110021112,K,2026-03-14
01351114,케이비제17호기업인수목적,317030,,False,2188801272,1101116981313,E,2026-03-14
01351822,한화에스비아이기업인수목적,317320,,False,4728801177,1101116986834,E,2026-03-14
01352575,바이오텐,289170,KONEX,True,4048134434,2112110013457,N,2026-03-14
01353024,TS트릴리온,317240,KOSDAQ,True,4258701422,1101116982139,K,2026-03-14
01353848,이노벡스,279060,KONEX,True,1358637812,1358110239187,N,2026-03-14
01354740,브이씨,365900,KOSDAQ,True,2098139552,1101113197088,K,2026-03-14
01357446,퓨런티어,370090,KOSDAQ,True,1298632694,1311110230307,K,2026-03-14
01357765,큐라티스,348080,KOSDAQ,True,4028614683,1101116122983,K,2026-03-14
01358463,현대무벡스,319400,KOSDAQ,True,7968701173,1101117016870,K,2026-03-14
01359736,프로이천,321260,KOSDAQ,True,7698601155,1101117042271,K,2026-03-14
01359815,한울반도체,320000,KOSDAQ,True,5598601510,1101117032545,K,2026-03-14
01360875,탑머티리얼,360070,KOSDAQ,True,1298672468,1311110304011,K,2026-03-14
01363818,롯데리츠,330590,KOSPI,True,5648101254,1101117061081,Y,2026-03-14
01363924,한국미라클피플사,331660,KONEX,True,2318105383,2844110077460,N,2026-03-14
01364297,코퍼스코리아,322780,KOSDAQ,True,2068801212,1101117062716,K,2026-03-14
01364747,가온칩스,399720,KOSDAQ,True,1448104023,1311110319656,K,2026-03-14
01365038,자람테크놀로지,389020,KOSDAQ,True,2208176364,1101111864829,K,2026-03-14
01365384,이성씨엔아이,379390,KONEX,True,5668100514,1801111059509,N,2026-03-14
01365825,피에스케이,319660,KOSDAQ,True,1508801336,1348110493354,K,2026-03-14
01366000,태성,323280,KOSDAQ,True,7378601274,1101117067972,K,2026-03-14
01366365,이베스트이안기업인수목적1호,323210,,False,2508101428,1101117067229,E,2026-03-14
01366824,제이엠멀티,254160,KONEX,True,2158713035,1101113865643,N,2026-03-14
01367586,제이아이테크,417500,KOSDAQ,True,4018153863,2111110040569,K,2026-03-14
01368354,네패스아크,330860,KOSDAQ,True,4138601441,1501110267365,K,2026-03-14
01368637,유일에너테크,340930,KOSDAQ,True,1248730932,1358110211565,K,2026-03-14
01370322,삼진식품,0013V0,KOSDAQ,True,3608600207,1801110991314,K,2026-03-14
01370863,그린리소스,402490,KOSDAQ,True,3128626173,1615110128011,K,2026-03-14
01371312,케이비제18호기업인수목적,323940,,False,7428801339,1101117078143,E,2026-03-14
01372782,엑스게이트,356680,KOSDAQ,True,1208762733,1101114495598,K,2026-03-14
01373709,아이씨티케이,456010,KOSDAQ,True,6498700830,1311110496503,K,2026-03-14
01374443,인투셀,287840,KOSDAQ,True,2748600037,1601110395354,K,2026-03-14
01374717,미트박스,475460,KOSDAQ,True,1298687864,1311110375757,K,2026-03-14
01375822,에이프릴바이오,397030,KOSDAQ,True,2218142488,1401110050944,K,2026-03-14
01376715,디앤디파마텍,347850,KOSDAQ,True,1208821933,1101115575662,K,2026-03-14
01379563,에스팀,458350,KOSDAQ,True,2118753165,1101113050806,K,2026-03-14
01380578,도우인시스,484120,KOSDAQ,True,3018606430,1501110134952,K,2026-03-14
01381391,에스피소프트,443670,KOSDAQ,True,2648110192,1101115055284,K,2026-03-14
01381805,아로마티카,0015N0,KOSDAQ,True,2148675782,1101112154667,K,2026-03-14
01381984,SKAI,357880,KOSDAQ,True,2208868408,1101115255214,K,2026-03-14
01383229,저스템,417840,KOSDAQ,True,4958800337,1101116042066,K,2026-03-14
01383779,에스켐,475660,KOSDAQ,True,1248749805,1358110248774,K,2026-03-14
01384477,엠에프엠코리아,323230,,False,2818801488,1101117067138,E,2026-03-14
01384787,시프트업,462870,KOSPI,True,2308103325,1101115281897,Y,2026-03-14
01385005,리브스메드,491000,KOSDAQ,True,1198643312,1101114625385,K,2026-03-14
01385050,넥스트바이오메디컬,389650,KOSDAQ,True,1318663415,1201110720228,K,2026-03-14
01386916,SK아이이테크놀로지,361610,KOSPI,True,5598601539,1101117064217,Y,2026-03-14
01387164,샤페론,378800,KOSDAQ,True,1018642705,1101113977050,K,2026-03-14
01388631,오션스톤,329020,,False,6038189031,1801110936766,E,2026-03-14
01390344,HD현대중공업,329180,KOSPI,True,2528701412,2301110312741,Y,2026-03-14
01390399,솔트웨어,328380,KOSDAQ,True,3218101680,1101117128211,K,2026-03-14
01390876,상상인이안제2호기업인수목적,329560,,False,3218601249,1101117138955,E,2026-03-14
01391033,NH프라임리츠,338100,KOSPI,True,6868601336,1101117123732,Y,2026-03-14
01391103,젝시믹스,337930,KOSDAQ,True,5508600867,1101116496172,K,2026-03-14
01393299,케이비제19호기업인수목적,330990,,False,7738601402,1101117164570,E,2026-03-14
01393721,포커스에이아이,331380,KOSDAQ,True,5548701400,1101117167128,K,2026-03-14
01394377,이지스밸류플러스리츠,334890,KOSPI,True,5368801452,1101117173224,Y,2026-03-14
01394669,누보,332290,KOSDAQ,True,4748601636,1101117182655,K,2026-03-14
01395279,하나금융14호기업인수목적,332710,,False,7958701258,1101117185378,E,2026-03-14
01396676,일승,333430,KOSDAQ,True,7928701467,1101117196523,K,2026-03-14
01396931,유엑스엔,337840,KONEX,True,1448101346,1311110312428,N,2026-03-14
